Species,SiteID,Distance,size,Date,Time
Cervus unicolor,44841,5 - 7.5,1,2021-12-12,04:19:24
Cervus unicolor,44841,5 - 7.5,1,2021-12-12,04:19:26
Cervus unicolor,44841,5 - 7.5,1,2021-12-12,04:19:28
Cervus unicolor,44841,5 - 7.5,2,2021-12-12,04:21:02
Cervus unicolor,44841,5 - 7.5,2,2021-12-12,04:21:04
Cervus unicolor,44841,5 - 7.5,2,2021-12-12,04:21:06
Cervus unicolor,44841,5 - 7.5,2,2021-12-12,04:21:10
Cervus unicolor,44841,5 - 7.5,2,2021-12-12,04:21:12
Cervus unicolor,44841,5 - 7.5,2,2021-12-12,04:21:14
Cervus unicolor,44841,5 - 7.5,2,2021-12-12,04:21:16
Cervus unicolor,44841,5 - 7.5,2,2021-12-12,04:21:20
Cervus unicolor,44841,5 - 7.5,2,2021-12-12,04:23:08
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:09:30
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:09:32
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:09:40
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:09:42
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:09:46
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:09:48
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:09:52
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:09:54
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:10:12
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:10:14
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:10:16
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:10:18
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:10:20
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:10:32
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:10:34
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:10:50
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:10:52
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:11:14
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:11:16
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:18
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:20
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:22
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:24
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:26
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:28
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:30
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:32
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:34
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:44
Cervus unicolor,44841,5 - 7.5,2,2021-11-21,21:12:46
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:06
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:08
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:10
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:12
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:14
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:24
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:26
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:28
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:30
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:32
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:34
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:36
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:38
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:40
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:42
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:48
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:52
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:56
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:13:58
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:14:00
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:14:02
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:14:04
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:14:10
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:14:12
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:14:16
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:14:18
Cervus unicolor,44841,5 - 7.5,1,2021-11-21,21:14:24
Cervus unicolor,44940,0 - 2.5,1,2023-05-17,03:27:04
Cervus unicolor,44940,0 - 2.5,1,2023-05-17,03:27:06
Cervus unicolor,44940,0 - 2.5,1,2023-05-17,03:27:08
Cervus unicolor,44940,0 - 2.5,1,2023-05-17,03:27:10
Cervus unicolor,44940,0 - 2.5,1,2023-05-17,03:27:12
Cervus unicolor,44940,0 - 2.5,1,2023-05-17,03:27:14
Cervus unicolor,44940,7.5 - 10,2,2023-04-26,08:08:30
Cervus unicolor,44940,7.5 - 10,2,2023-04-26,08:08:32
Cervus unicolor,44940,7.5 - 10,2,2023-04-26,08:08:40
Cervus unicolor,44940,7.5 - 10,2,2023-04-26,08:08:42
Cervus unicolor,44940,7.5 - 10,2,2023-04-26,08:08:50
Cervus unicolor,44940,7.5 - 10,2,2023-04-26,08:09:12
Cervus unicolor,44940,7.5 - 10,2,2023-04-26,08:09:14
Cervus unicolor,44940,7.5 - 10,2,2023-04-26,08:09:16
Cervus unicolor,44940,7.5 - 10,2,2023-04-26,08:09:18
Cervus unicolor,44940,10+,2,2023-04-26,15:50:00
Cervus unicolor,44940,10+,2,2023-04-26,15:50:02
Cervus unicolor,44940,10+,2,2023-04-26,15:50:04
Cervus unicolor,44940,10+,2,2023-04-26,15:50:18
Cervus unicolor,44940,10+,2,2023-04-26,15:50:20
Cervus unicolor,44940,0 - 2.5,1,2023-05-08,22:06:38
Cervus unicolor,44940,0 - 2.5,1,2023-05-08,22:06:40
Cervus unicolor,44940,0 - 2.5,1,2023-05-08,22:06:42
Cervus unicolor,44940,0 - 2.5,1,2023-05-08,22:06:44
Cervus unicolor,44940,0 - 2.5,1,2023-05-08,22:06:50
Cervus unicolor,44940,0 - 2.5,1,2023-05-08,22:07:58
Cervus unicolor,44940,0 - 2.5,1,2023-05-08,22:08:00
Cervus unicolor,44940,0 - 2.5,1,2023-05-08,22:08:02
Cervus unicolor,45039,5 - 7.5,1,2023-05-12,17:06:52
Cervus unicolor,45039,5 - 7.5,1,2023-05-12,17:06:54
Cervus unicolor,45039,5 - 7.5,1,2023-05-12,17:08:48
Cervus unicolor,45039,5 - 7.5,1,2023-05-12,17:09:02
Cervus unicolor,45039,5 - 7.5,1,2023-05-12,17:09:04
Cervus unicolor,45039,2.5 - 5,1,2023-04-03,19:02:42
Cervus unicolor,45039,2.5 - 5,1,2023-04-03,19:02:44
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:02:46
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:02:48
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:02:50
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:02:52
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:02:54
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:02:56
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:02:58
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:03:10
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:03:12
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:03:14
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:03:16
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:03:18
Cervus unicolor,45039,0 - 2.5,1,2023-04-03,19:03:20
Cervus unicolor,45143,0 - 2.5,1,2023-04-29,18:36:26
Cervus unicolor,45143,0 - 2.5,1,2023-04-29,18:36:28
Cervus unicolor,45143,0 - 2.5,1,2023-04-29,18:36:30
Cervus unicolor,45198,10+,1,2021-11-26,20:10:54
Cervus unicolor,45198,10+,1,2021-11-26,20:10:56
Cervus unicolor,45198,10+,1,2021-11-26,20:10:58
Cervus unicolor,45575,0 - 2.5,1,2022-02-22,04:33:16
Cervus unicolor,45668,0 - 2.5,1,2023-05-11,08:25:02
Cervus unicolor,45668,0 - 2.5,1,2023-05-11,08:25:04
Cervus unicolor,45668,0 - 2.5,1,2023-05-11,08:25:06
Cervus unicolor,45668,0 - 2.5,1,2023-05-11,08:25:08
Cervus unicolor,45668,0 - 2.5,1,2023-05-11,08:25:10
Cervus unicolor,45668,0 - 2.5,1,2023-05-11,08:25:12
Cervus unicolor,45668,0 - 2.5,1,2023-04-02,16:06:24
Cervus unicolor,45668,0 - 2.5,1,2023-04-02,16:06:26
Cervus unicolor,45668,0 - 2.5,1,2023-04-02,16:06:28
Cervus unicolor,45668,0 - 2.5,1,2023-04-02,16:06:30
Cervus unicolor,45668,0 - 2.5,1,2023-05-14,16:44:04
Cervus unicolor,45668,0 - 2.5,1,2023-05-14,16:44:06
Cervus unicolor,45668,0 - 2.5,1,2023-05-14,16:44:08
Cervus unicolor,45668,0 - 2.5,1,2023-05-14,16:44:10
Cervus unicolor,45668,10+,1,2023-05-14,16:50:36
Cervus unicolor,45668,10+,1,2023-05-14,16:50:38
Cervus unicolor,45668,10+,1,2023-05-14,16:50:44
Cervus unicolor,45668,10+,1,2023-05-14,16:50:46
Cervus unicolor,45668,10+,1,2023-05-13,17:11:52
Cervus unicolor,45668,10+,1,2023-05-13,17:11:54
Cervus unicolor,45668,0 - 2.5,1,2023-05-16,20:15:24
Cervus unicolor,45668,0 - 2.5,1,2023-05-16,20:15:26
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:15:28
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:15:30
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:15:32
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:15:38
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:15:40
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:15:50
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:15:52
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:15:54
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:15:56
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:15:58
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:16:00
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:16:02
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:16:04
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:16:12
Cervus unicolor,45668,2.5 - 5,2,2023-05-16,20:16:16
Cervus unicolor,45668,10+,1,2023-05-14,20:16:18
Cervus unicolor,45668,7.5 - 10,1,2023-05-14,20:16:22
Cervus unicolor,45668,2.5 - 5,1,2023-05-16,20:16:24
Cervus unicolor,45668,5 - 7.5,1,2023-05-14,20:16:26
Cervus unicolor,45668,5 - 7.5,1,2023-05-14,20:16:28
Cervus unicolor,45668,2.5 - 5,1,2023-05-14,20:16:30
Cervus unicolor,45668,2.5 - 5,1,2023-05-16,20:16:32
Cervus unicolor,45668,2.5 - 5,1,2023-05-16,20:16:34
Cervus unicolor,45668,5 - 7.5,1,2023-05-14,20:16:36
Cervus unicolor,45668,5 - 7.5,1,2023-05-14,20:16:38
Cervus unicolor,45668,5 - 7.5,1,2023-05-14,20:16:40
Cervus unicolor,45668,5 - 7.5,1,2023-05-14,20:16:42
Cervus unicolor,45668,5 - 7.5,1,2023-05-14,20:16:44
Cervus unicolor,45668,7.5 - 10,1,2023-05-16,20:16:50
Cervus unicolor,45668,7.5 - 10,1,2023-05-16,20:17:08
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:02
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:04
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:06
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:08
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:22
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:24
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:26
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:28
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:30
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:32
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:34
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:38
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:42
Cervus unicolor,45668,2.5 - 5,1,2023-05-05,22:39:44
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,17:57:42
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,17:57:44
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,17:57:46
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,17:57:48
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,17:58:02
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,17:58:04
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,17:58:10
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,17:58:12
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,17:58:36
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:58:40
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:58:44
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:58:46
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:58:48
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:58:54
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:58:56
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:04
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:06
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:12
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:14
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:32
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:38
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:40
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:44
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:46
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:48
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:50
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:52
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:54
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,17:59:56
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,18:00:00
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,18:00:02
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,18:00:04
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:06
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:08
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:14
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:16
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:20
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:22
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:40
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:44
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:46
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:48
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:52
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:54
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:00:58
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:00
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:02
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:04
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:06
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:22
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:24
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:26
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:28
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:34
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:36
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:40
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:42
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:44
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:46
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:48
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:01:58
Cervus unicolor,46082,2.5 - 5,1,2023-04-27,18:02:00
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,18:02:02
Cervus unicolor,46082,5 - 7.5,1,2023-04-27,18:02:04
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,18:02:06
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,18:02:08
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,18:02:10
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,18:02:38
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,18:02:50
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,18:02:52
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,18:02:54
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,18:03:02
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,18:03:04
Cervus unicolor,46082,7.5 - 10,1,2023-04-27,18:03:06
Cervus unicolor,46135,7.5 - 10,2,2022-11-26,05:03:10
Cervus unicolor,46135,7.5 - 10,2,2022-11-26,05:05:52
Cervus unicolor,46135,7.5 - 10,2,2022-11-26,05:05:54
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:08
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:10
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:12
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:14
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:16
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:26
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:28
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:30
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:32
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:34
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:38
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:44
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:48
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:50
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:52
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:54
Cervus unicolor,46135,7.5 - 10,1,2022-12-20,05:44:56
Cervus unicolor,46135,2.5 - 5,2,2022-12-20,05:44:58
Cervus unicolor,46135,2.5 - 5,2,2022-12-20,05:45:00
Cervus unicolor,46135,2.5 - 5,2,2022-12-20,05:45:02
Cervus unicolor,46135,2.5 - 5,2,2022-12-20,05:45:04
Cervus unicolor,46135,2.5 - 5,2,2022-12-20,05:45:06
Cervus unicolor,46135,2.5 - 5,1,2022-12-20,05:45:56
Cervus unicolor,46135,2.5 - 5,1,2022-12-20,05:45:58
Cervus unicolor,46135,2.5 - 5,1,2022-12-20,05:46:00
Cervus unicolor,46135,2.5 - 5,1,2022-12-20,05:46:02
Cervus unicolor,46135,2.5 - 5,1,2022-12-20,05:46:04
Cervus unicolor,46135,2.5 - 5,1,2022-12-20,05:46:06
Cervus unicolor,46135,7.5 - 10,1,2022-12-01,15:02:46
Cervus unicolor,46135,7.5 - 10,1,2022-12-01,15:04:58
Cervus unicolor,46135,7.5 - 10,1,2022-12-01,15:05:00
Cervus unicolor,46135,7.5 - 10,1,2022-12-01,15:05:12
Cervus unicolor,46135,7.5 - 10,1,2022-12-01,15:05:14
Cervus unicolor,46135,7.5 - 10,1,2022-12-04,18:43:22
Cervus unicolor,46135,7.5 - 10,1,2022-12-04,18:43:24
Cervus unicolor,46135,7.5 - 10,1,2022-12-04,18:43:26
Cervus unicolor,46135,7.5 - 10,1,2022-12-04,18:43:28
Cervus unicolor,46135,7.5 - 10,1,2022-12-04,18:43:38
Cervus unicolor,46135,7.5 - 10,1,2022-12-04,18:43:40
Cervus unicolor,46135,7.5 - 10,1,2022-12-04,18:43:42
Cervus unicolor,46135,7.5 - 10,1,2022-12-04,18:43:44
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:43:46
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:43:48
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:43:50
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:43:56
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:43:58
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:04
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:06
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:14
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:16
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:18
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:20
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:22
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:24
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:26
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:28
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:30
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:32
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:34
Cervus unicolor,46135,5 - 7.5,2,2022-12-04,18:44:36
Cervus unicolor,46135,2.5 - 5,1,2022-12-06,20:00:38
Cervus unicolor,46135,2.5 - 5,1,2022-12-06,20:00:40
Cervus unicolor,46135,2.5 - 5,1,2022-12-06,20:00:42
Cervus unicolor,46135,2.5 - 5,1,2022-12-06,20:00:44
Cervus unicolor,46135,2.5 - 5,1,2022-12-06,20:01:08
Cervus unicolor,46135,2.5 - 5,1,2022-12-06,20:01:10
Cervus unicolor,46135,10+,2,2022-12-13,20:19:14
Cervus unicolor,46135,10+,2,2022-12-13,20:19:16
Cervus unicolor,46135,10+,2,2022-12-13,20:19:18
Cervus unicolor,46135,10+,2,2022-12-13,20:19:20
Cervus unicolor,46135,10+,2,2022-12-13,20:19:22
Cervus unicolor,46135,10+,2,2022-12-13,20:19:24
Cervus unicolor,46135,10+,2,2022-12-13,20:19:26
Cervus unicolor,46135,10+,2,2022-12-13,20:19:28
Cervus unicolor,46135,10+,2,2022-12-13,20:19:30
Cervus unicolor,46135,10+,2,2022-12-13,20:19:32
Cervus unicolor,46135,5 - 7.5,2,2022-11-29,21:12:10
Cervus unicolor,46135,5 - 7.5,2,2022-11-29,21:12:14
Cervus unicolor,46135,5 - 7.5,2,2022-11-29,21:12:16
Cervus unicolor,46135,5 - 7.5,2,2022-11-29,21:12:18
Cervus unicolor,46135,5 - 7.5,2,2022-11-29,21:12:20
Cervus unicolor,46135,5 - 7.5,2,2022-11-29,21:12:26
Cervus unicolor,46135,2.5 - 5,1,2022-11-29,21:12:54
Cervus unicolor,46135,2.5 - 5,1,2022-11-29,21:13:06
Cervus unicolor,46135,2.5 - 5,1,2022-11-29,21:13:08
Cervus unicolor,46135,2.5 - 5,1,2022-11-29,21:13:10
Cervus unicolor,46135,2.5 - 5,1,2022-11-29,21:13:12
Cervus unicolor,46135,2.5 - 5,1,2022-11-29,21:13:14
Cervus unicolor,46236,2.5 - 5,1,2022-01-26,00:22:28
Cervus unicolor,46236,2.5 - 5,1,2022-01-26,00:22:30
Cervus unicolor,46236,7.5 - 10,1,2022-02-04,01:19:30
Cervus unicolor,46236,7.5 - 10,1,2022-02-04,01:19:32
Cervus unicolor,46236,7.5 - 10,1,2022-02-04,01:20:22
Cervus unicolor,46236,7.5 - 10,1,2022-02-04,01:20:24
Cervus unicolor,46236,10+,1,2022-02-04,01:20:26
Cervus unicolor,46236,10+,1,2022-02-04,01:20:28
Cervus unicolor,46236,10+,1,2022-02-04,01:20:30
Cervus unicolor,46236,10+,1,2022-02-04,01:20:32
Cervus unicolor,46236,10+,1,2022-02-04,01:21:00
Cervus unicolor,46236,10+,1,2022-02-04,01:23:48
Cervus unicolor,46236,0 - 2.5,1,2022-01-21,01:31:24
Cervus unicolor,46236,0 - 2.5,1,2022-01-21,01:31:26
Cervus unicolor,46236,2.5 - 5,1,2022-02-04,01:44:48
Cervus unicolor,46236,2.5 - 5,1,2022-02-04,01:44:50
Cervus unicolor,46236,5 - 7.5,1,2022-02-04,01:44:52
Cervus unicolor,46236,5 - 7.5,1,2022-02-04,01:44:54
Cervus unicolor,46236,5 - 7.5,1,2022-02-04,01:44:56
Cervus unicolor,46236,10+,1,2022-02-02,03:44:40
Cervus unicolor,46236,10+,1,2022-02-02,03:44:44
Cervus unicolor,46236,10+,1,2022-02-02,03:44:46
Cervus unicolor,46236,10+,1,2022-02-02,03:44:50
Cervus unicolor,46236,10+,1,2022-02-02,03:44:52
Cervus unicolor,46236,10+,1,2022-02-02,03:44:56
Cervus unicolor,46236,2.5 - 5,1,2022-02-12,03:48:26
Cervus unicolor,46236,2.5 - 5,1,2022-02-12,03:48:36
Cervus unicolor,46236,2.5 - 5,1,2022-02-12,03:48:46
Cervus unicolor,46236,5 - 7.5,1,2022-02-12,03:48:48
Cervus unicolor,46236,5 - 7.5,1,2022-02-12,03:48:50
Cervus unicolor,46236,5 - 7.5,1,2022-02-12,03:48:52
Cervus unicolor,46236,2.5 - 5,1,2022-02-01,03:51:46
Cervus unicolor,46236,2.5 - 5,1,2022-02-01,03:51:48
Cervus unicolor,46236,2.5 - 5,1,2022-02-01,03:51:54
Cervus unicolor,46236,2.5 - 5,1,2022-02-01,03:51:56
Cervus unicolor,46236,2.5 - 5,1,2022-02-01,03:52:10
Cervus unicolor,46236,2.5 - 5,1,2022-02-01,03:52:28
Cervus unicolor,46236,2.5 - 5,1,2022-02-01,03:52:34
Cervus unicolor,46236,5 - 7.5,1,2022-01-13,04:34:58
Cervus unicolor,46236,5 - 7.5,1,2022-01-13,04:35:00
Cervus unicolor,46236,5 - 7.5,1,2022-01-13,04:35:02
Cervus unicolor,46236,5 - 7.5,1,2022-01-13,04:35:04
Cervus unicolor,46236,10+,1,2022-01-20,05:35:54
Cervus unicolor,46236,10+,1,2022-01-20,05:35:56
Cervus unicolor,46236,2.5 - 5,1,2022-01-20,05:43:30
Cervus unicolor,46236,2.5 - 5,1,2022-01-20,05:43:32
Cervus unicolor,46236,2.5 - 5,1,2022-01-20,05:43:34
Cervus unicolor,46236,2.5 - 5,1,2022-01-20,05:43:36
Cervus unicolor,46236,2.5 - 5,1,2022-01-20,05:43:38
Cervus unicolor,46236,2.5 - 5,1,2022-01-20,05:43:50
